prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,true_label,pred_label
0.16367401875388027,0.1126683289023763,0.013538025111722403,0.011869288487150452,0.6982503387448703,4,4
0.04162453638116159,0.0658244658945647,0.007689341610955368,0.0050625837863991,0.8797990723269193,4,4
0.06199946450529442,0.13648964995284035,0.012226094312949768,0.0065390099512167696,0.7827457812776988,1,4
0.03393031118384944,0.171514637248678,0.010527551952318442,0.0063903153749896476,0.7776371842401646,4,4
0.42270921219777485,0.23170029408456835,0.010726811925345109,0.016338708399158103,0.3185249733931538,0,4
0.1130490432701758,0.13642926147822435,0.010665717939079776,0.009065436505547779,0.7307905408069726,4,4
0.03039210827590067,0.08376889039315379,0.005711404685026626,0.0052627789793155385,0.8748648176666034,4,4
0.43859030761212614,0.025614442696992267,0.0108865899283697,0.009604445539437024,0.5153042142230746,4,4
0.2582151831363697,0.029681805863724358,0.00990994383160032,0.00847163028873849,0.6937214368795669,4,4
0.10095439793669754,0.04702409563425048,0.006966172582315282,0.0075993392864648675,0.8374559945602718,4,4
0.2156757956135318,0.14000104364491672,0.013872205643517602,0.018668798584171836,0.6117821565138624,0,4
0.019953203679885543,0.1406231282082672,0.009200224962179695,0.005623972168378248,0.8245994709812896,4,4
0.2762144900695971,0.46430097055938524,0.01702121953805828,0.0251737707104562,0.21728954912250337,0,4
0.0545957587243038,0.15310240491599109,0.005580314072015229,0.0049882411416127,0.7817332811460773,4,4
0.864333147231555,0.06072985855811143,0.009318887030473065,0.01956886005719575,0.0460492471226648,0,4
0.32470380387801373,0.31951176409112164,0.03556614980100046,0.06337303634498298,0.2568452458848815,0,4
0.8187137122956789,0.09635836389767215,0.006916733177620235,0.023235879030879005,0.05477531159814949,1,4
0.021088477108714438,0.1127632337608811,0.004229833078619437,0.005298096161003665,0.856620359890781,4,4
0.13557182936729315,0.3653438345903524,0.009366779516486422,0.014729852081976646,0.4749877044438914,1,4
0.011835282694299567,0.11502380583929589,0.004860262490247185,0.005680808983873566,0.8625998399922841,4,4
0.1419502178472031,0.29323653701859803,0.012324428597705769,0.016909627568236798,0.5355791889682563,1,4
0.1167089420290804,0.26337368573626946,0.018196810646566218,0.01888653592821835,0.5828340256598654,1,4
