0,1,2,3,4,fold
0.117011026,0.11952035,0.10685328,0.107966796,0.5486486,3
0.11474962,0.10672197,0.103053406,0.10437335,0.5711016,3
0.11045677,0.12140239,0.10771393,0.10742953,0.5529974,3
0.17824207,0.3959268,0.12668686,0.12516545,0.17397884,3
0.14820054,0.44530115,0.12440907,0.12027255,0.16181669,3
0.20171987,0.3495467,0.14252132,0.13684852,0.16936354,3
0.109774,0.111458674,0.10683144,0.106956355,0.5649795,3
0.14219917,0.4144839,0.19005881,0.11491645,0.13834165,3
0.19500856,0.29124498,0.1497142,0.15051861,0.21351366,3
0.103375055,0.16706945,0.09992526,0.09785634,0.5317739,3
0.11278773,0.109087154,0.10699308,0.11413799,0.556994,3
0.11641054,0.110032134,0.10587927,0.104677014,0.5630011,3
0.10656713,0.11694817,0.102291994,0.10748804,0.56670463,3
0.13851169,0.41528404,0.12080707,0.11474129,0.2106559,3
0.10436426,0.11386763,0.111661,0.10002765,0.5700794,3
0.11515354,0.110332325,0.110609345,0.108439885,0.55546486,3
0.19924252,0.39611304,0.127997,0.11975609,0.15689138,3
0.16245107,0.29388246,0.13417076,0.13235438,0.2771413,3
0.3469098,0.18340048,0.11318683,0.11565016,0.24085274,3
0.120173685,0.10955036,0.1040068,0.103867866,0.5624013,3
0.1097402,0.104962416,0.10398378,0.105061896,0.5762517,3
0.2615348,0.27677733,0.121378854,0.12770958,0.21259944,3
0.1446892,0.45507663,0.12828903,0.12017695,0.15176812,3
0.24525149,0.25978962,0.1595183,0.1521584,0.18328221,3
0.24776365,0.24581708,0.12754229,0.13647847,0.24239849,3
0.12865804,0.10716945,0.1301465,0.11063746,0.52338856,3
0.14213184,0.18167444,0.14592844,0.11022217,0.42004317,3
0.114329234,0.17857987,0.09815671,0.09823016,0.510704,3
0.10676653,0.11412884,0.10028478,0.10043494,0.57838494,3
0.11110239,0.1072776,0.103466496,0.10476847,0.573385,3
0.25335175,0.14933993,0.12132966,0.121504545,0.3544741,3
0.14814624,0.45891073,0.11811321,0.115817174,0.15901265,3
0.11223032,0.11017309,0.10441402,0.10448539,0.56869715,3
0.328579,0.14433566,0.105759926,0.10591237,0.31541306,3
0.1491148,0.10589473,0.10159657,0.10617719,0.53721666,3
0.098888114,0.27781105,0.10034212,0.09286096,0.43009776,3
0.10315236,0.10799999,0.12950402,0.102244616,0.55709904,3
0.14631967,0.13084567,0.10842502,0.108587384,0.50582224,3
0.16683076,0.19365779,0.119078726,0.119432785,0.40099996,3
0.20837618,0.40554887,0.115827404,0.11876445,0.15148304,3
0.110273734,0.113497525,0.10757206,0.10772711,0.5609296,3
0.1973669,0.27514586,0.14575562,0.13132988,0.25040174,3
0.11263057,0.1078105,0.10348248,0.10369878,0.5723777,3
0.10333224,0.10419494,0.10231529,0.10252359,0.5876339,3
0.34651348,0.25247428,0.12305502,0.12329923,0.15465799,3
0.114447385,0.10499087,0.10335057,0.104175664,0.5730355,3
0.3591118,0.24731512,0.11735722,0.11758428,0.15863158,3
0.13272469,0.37734878,0.123888776,0.12169655,0.24434121,3
0.14646314,0.11708406,0.11076497,0.10996591,0.5157219,3
0.106134616,0.113096386,0.10541041,0.104990326,0.5703683,3
0.10200696,0.10154352,0.103622854,0.10636063,0.586466,3
0.2366519,0.14485553,0.11961622,0.11768712,0.3811892,3
0.10108907,0.14411531,0.09790779,0.098054394,0.5588334,3
0.102323726,0.10490596,0.10407653,0.10218605,0.58650774,3
0.105017595,0.101359956,0.10574406,0.10175246,0.5861259,3
0.10915791,0.115939416,0.10525906,0.10610064,0.56354296,3
0.105745405,0.11566954,0.106148735,0.10526111,0.5671752,3
0.120220676,0.11399763,0.106853,0.10657087,0.5523578,3
0.17985731,0.14015311,0.114448704,0.113669895,0.45187095,3
0.102917604,0.10388602,0.10207875,0.102231614,0.588886,3
0.31650743,0.20777188,0.1326471,0.13284573,0.21022785,3
0.107643,0.12585878,0.10150893,0.10178904,0.56320024,3
0.17786606,0.33204475,0.12705585,0.12557791,0.2374554,3
0.35645926,0.22974427,0.117702976,0.118975244,0.17711824,3
0.18128395,0.3401544,0.1239825,0.12534837,0.22923079,3
0.11743346,0.11277441,0.10611112,0.10611279,0.55756825,3
0.1076418,0.11400992,0.10632716,0.104964845,0.5670563,3
0.3553929,0.2032181,0.12848565,0.12478464,0.18811871,3
0.16246702,0.34989074,0.13159926,0.124141246,0.23190176,3
0.10304222,0.10226475,0.102617934,0.10270302,0.5893721,3
0.11307017,0.10569093,0.102612846,0.10282513,0.5758009,3
0.11330127,0.3010391,0.15024991,0.09965953,0.3357502,3
0.3748231,0.22065616,0.12494444,0.12526685,0.15430947,3
0.21640888,0.40479916,0.11563564,0.11608011,0.14707613,3
0.11635496,0.10936737,0.10615934,0.1063183,0.5618,3
0.107585125,0.10735183,0.10438107,0.10730422,0.5733778,3
0.26636153,0.28198522,0.14379002,0.1395982,0.16826504,3
0.10417097,0.10367213,0.1021642,0.10301248,0.5869802,3
0.17151432,0.43171835,0.13347043,0.11606579,0.14723106,3
0.18876918,0.37114424,0.12196628,0.12446356,0.19365677,3
0.11349811,0.10646572,0.10346839,0.10354902,0.5730187,3
0.16676094,0.3986769,0.13503341,0.13191722,0.1676115,3
0.12277949,0.11451094,0.10835263,0.10669997,0.54765695,3
0.10686232,0.1280657,0.10974498,0.104279175,0.55104786,3
0.111053266,0.10606335,0.10398696,0.10414268,0.57475376,3
0.10915351,0.10753656,0.10344157,0.10664991,0.5732184,3
0.17015529,0.4503618,0.11725306,0.118687555,0.14354229,3
0.10473465,0.10836761,0.1015642,0.13614027,0.5491933,3
0.10268986,0.1077122,0.10131005,0.10512791,0.58316,3
0.19994937,0.38258937,0.122292615,0.122860804,0.17230783,3
0.10104755,0.16525768,0.09558307,0.10107466,0.537037,3
0.30061674,0.24107377,0.14895353,0.1417821,0.16757387,3
0.10470624,0.103533864,0.102018215,0.10229181,0.58744985,3
0.13847443,0.12120479,0.11301787,0.113187104,0.5141158,3
0.18100452,0.33520454,0.13851967,0.13567363,0.20959768,3
0.10770586,0.10837497,0.10454377,0.10519293,0.5741825,3
0.1320825,0.11017774,0.12031983,0.10375521,0.5336647,3
0.10666729,0.11507386,0.101705216,0.101857506,0.5746961,3
0.11310403,0.11050446,0.10458065,0.104230985,0.56757987,3
0.21228528,0.15422556,0.09375798,0.09399964,0.4457315,3
0.11596914,0.10861076,0.10580733,0.109675586,0.5599372,3
0.24342804,0.18434186,0.13076614,0.1375376,0.30392635,3
0.11289756,0.10746073,0.104107775,0.10382343,0.57171047,3
0.16122521,0.44717777,0.12196454,0.116227224,0.15340528,3
0.121514305,0.10884771,0.10547504,0.1059611,0.55820185,3
0.14017458,0.12334915,0.11251484,0.110503696,0.5134577,3
0.18336941,0.34659848,0.13262028,0.12687232,0.21053948,3
0.27370834,0.23564379,0.1274061,0.12618679,0.23705497,3
0.11597481,0.10882989,0.10614235,0.1044816,0.5645713,3
0.13147892,0.44881842,0.1184171,0.11669885,0.18458669,3
0.10653613,0.113157734,0.105468415,0.10475868,0.5700791,3
0.15140815,0.3986671,0.121297106,0.122050285,0.20657736,3
0.102193974,0.11148611,0.101112895,0.10251985,0.58268714,3
0.10031558,0.09930158,0.097424865,0.15244836,0.5505096,3
0.10256411,0.104290314,0.101381905,0.1101991,0.5815646,3
0.10516495,0.101957336,0.10224628,0.10303101,0.58760047,3
0.1607206,0.40936533,0.12710273,0.1262232,0.17658812,3
0.1561249,0.33587795,0.1439799,0.13144138,0.23257582,3
0.108113736,0.18559134,0.102266505,0.099757046,0.5042713,3
0.14562105,0.10166733,0.09946286,0.103947274,0.54930145,3
0.16297121,0.44329384,0.1240737,0.1221894,0.14747182,3
0.30661452,0.2673139,0.12805964,0.1223636,0.17564832,3
0.10317506,0.10566949,0.101037994,0.13015702,0.5599605,3
0.1232857,0.10971488,0.10541296,0.105570816,0.5560157,3
0.3009905,0.20190015,0.11741905,0.117721714,0.26196858,3
0.12795624,0.42652395,0.11469958,0.11273605,0.21808413,3
0.27372524,0.3207964,0.12675898,0.11994153,0.15877782,3
0.11091646,0.10843553,0.10258348,0.104272135,0.57379234,3
0.088046946,0.09025316,0.086022474,0.087363735,0.6483137,4
0.08861922,0.08825465,0.086131446,0.086903974,0.6500907,4
0.09110362,0.10452308,0.086438745,0.087074384,0.6308602,4
0.087823234,0.090470806,0.09246634,0.08677996,0.6424597,4
0.086832404,0.08678414,0.086494125,0.08713015,0.65275913,4
0.088914976,0.08932546,0.08822568,0.08956404,0.6439699,4
0.2241728,0.2225661,0.29981372,0.112855285,0.14059207,4
0.1943359,0.13132672,0.11071866,0.12792534,0.43569344,4
0.089612775,0.09443154,0.08927107,0.087173186,0.63951147,4
0.16645259,0.23997484,0.11379899,0.20971125,0.2700623,4
0.095760405,0.121828705,0.08511287,0.08477252,0.6125255,4
0.1658355,0.3942967,0.1348404,0.12819982,0.17682755,4
0.0874141,0.08707902,0.09823721,0.11625261,0.61101705,4
0.33682868,0.28297773,0.11028742,0.11415759,0.15574862,4
0.13530785,0.40108865,0.108486295,0.11855872,0.23655845,4
0.32794586,0.22101365,0.1078095,0.11000285,0.23322815,4
0.096154094,0.09264524,0.090100795,0.08803752,0.63306236,4
0.3416346,0.25669837,0.1139526,0.13452777,0.15318668,4
0.10762542,0.08941037,0.08498203,0.08853594,0.62944627,4
0.41464925,0.18024522,0.09784056,0.16957091,0.13769406,4
